RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31
102001,0,United States,Country,"",127383.51065322042,127987.41917415152,128714.11905385174,129513.37862869819,130322.31447985607,131129.46718855857,131991.8849049985,132841.9588388404,133631.97224459102,134390.8008428436,135303.42095030964,136065.9617896209,136701.16063745363,137272.4250824929,138147.80642600823,138984.43243269157,139843.97174805048,140753.4175110792,141633.08924922397,142479.25304000248,143289.44700440744,144061.02761066484,144704.4808635577,145315.98547423404,145919.4291161256,146514.68931401309,147348.34422150368,148160.721844427,149159.597641054,150225.7085209065,151306.846429164,152334.4904187427,153269.02990293293,154223.60939857093,155050.47586206667,155856.1008730996,156544.02286549855,157276.4573212983,158266.0583506696,159282.1510050847,160503.9506374594,161586.6598753227,162805.96691434918,164124.64737734967,165311.379822034,166368.44694999524,167254.31304947461,168146.60768094417,169155.4338356786,170379.9529876604,171839.9683876549,173358.4222683455,175374.57452896202,177257.3546465549,179182.9117681184,180981.83630333937,182598.48567392744,184053.35475776676,185385.53000498284,186897.6221521417,188204.23317576916,189649.4196751484,191527.97394713995,193789.8077692794,195887.84740144978,198190.71182247746,200501.62328831851,202481.19147095014,204395.0425965696,205952.0550505554,207110.02399320452,208240.8698456297,208987.6868782874,209920.12147273516,211495.99397474548,212910.1263797934,214151.94621216695,215289.7352032286,215912.5803169415,216394.7257856482,216490.87426816305,216510.5743758919,216177.6663198438,215905.3933409938,215553.02956259897,215344.8992910506,215432.78530955562,215619.0924843675,215364.64970679226,215024.7474013702,214458.09166203823,213922.15107765226,212857.7114525351,211866.17182367668,210385.78302091025,209071.9670252656,207279.36290132004,205490.6326443663,204073.9203874252,202594.51078095462,201252.36218883848,199701.38637657833,197885.00969698417,195689.8491014448,194024.8066047962,192142.01145092834,189667.7922752651,187829.3204703971,185894.0712797314,184646.21701074622,183396.68514983632,182200.01325957387,181257.8056276512,180473.3663126683,179676.3678594609,178740.05820704147,177949.98214648894,177567.42140311736,177559.3813782772,177186.54025512916,176794.24737728713,176690.65473296135,176967.02089293295,177488.41875662116,177419.50532565409,176868.66363581322,175746.99789202042,174812.39398331908,173475.0005252042,172279.30140051022,171052.63082512637,169967.28924660417,168801.49146989884,167969.61007800436,167378.37042219288,166573.6534162629,165956.60354617075,165505.64993170818,165095.91727062158,164542.336645317,164024.30298921847,163328.9857947303,162845.52366435083,162389.61451091323,162128.30392058252,162126.44028779998,162909.99214779836,163587.05038680177,164324.86401072436,164985.1611416806,165489.1725222417,165911.58377227682,166390.71579594046,166965.23240608373,167607.46104965053,168295.66763495657,169311.34948952,170413.08697439678,172017.6379203899,173577.09255668466,175193.46075519637,176790.76763922404,178087.07097932513,179113.91358476185,180158.47424728348,181113.95781218866,181756.88234590285,182619.70106187812,183500.48227795665,184402.27297257975,185205.76069363937,186119.34888901692,187121.37220192,187882.79296246707,188237.36061553174,188343.57646858448,188670.76944773507,189275.1820269991,189821.81613033594,190458.66792493564,191093.22290876042,192104.1162764565,193488.37798621555,194683.94665227708,195906.93518059782,196731.49297453463,197237.42446487382,197942.20221660263,198518.50629199282,199035.32877196188,199651.06462114365,200733.45844275103,201584.87904769072,202681.79200981144,203837.86143420465,205368.67529954138,206598.66233765727,207598.43237349205,208360.8080457045,208959.49778760923,209686.11013695697,210591.27903645235,211612.01590082614,212559.87258432113,213545.06101342003,214912.23298263576,216521.3211623481,218281.16455350234,219684.6883695305,220849.01513143742,221552.04485794573,222322.85244900294,223334.15359087905,224343.2758735054,225417.30272199475,226694.08954379952,227777.31987286577,229433.62698576396,231220.21297503076,232880.72828475453,234409.97926425267,235449.8778181937,236059.6550721736,236676.85668163042,237237.53144725974,237770.71204544193,238499.3209225838,239358.32276292227,240183.61901916523,241163.08398366097,242307.55010138638,243459.67944050152,244562.32746715145,245238.55097971912,245546.82296195725,245917.42049578513,246372.80353892737,246847.25359338342,247345.5177890249,248255.38055957394,249403.78512750994,250844.87148341426,252832.2235196095,254355.1580195461,254754.32005479807,255819.91557812883,257792.48665396398,260040.68002491133,262571.6113666148,265498.11397931003,268438.40796377254,271176.8628251429,273948.3007698503,277833.878762152,281907.63129018154,286523.8330045006,293062.9414215284,299169.9201306639,304025.09987483564,308031.193520271
394913,1,"New York, NY",Msa,NY,226423.6168246001,228953.45514603454,231208.53226019163,233302.92684107495,235671.50770162884,238416.93950840118,241243.1846815609,243548.02054145932,246255.02372249143,248505.28782471278,250989.4265390212,253247.18752138244,254971.69782383926,257670.9993260598,259675.74089558952,262085.58816719663,264706.01078930526,267464.4288338588,270060.52641605254,273051.6050901674,275860.27439108683,278872.92658030253,281518.3470017643,283966.9538144552,286731.95728780696,288631.8025927991,290742.2039748272,293615.86981720274,296339.0161664837,299847.55314337654,303904.83418711624,308882.44403140683,312874.94218718185,316362.837812655,320073.1621462843,324073.26719516783,327206.38307183183,330600.79497653793,335302.65625937097,337836.2744868335,341900.8785989389,346435.09789042105,350277.47121086024,353912.91440721764,357301.4966447802,359808.91232480766,362936.5940495496,366006.8808662411,369320.41897772177,371774.8696051201,375544.9390464559,378732.4886910605,383877.0164962355,388889.1012261335,394329.4553048095,399371.34214577463,404725.3714261874,409189.68200790667,413337.8410164635,417182.548176766,420510.6090278866,423763.4009138653,428020.2212611047,434185.61335879186,439306.3191470462,443997.2738679786,449883.9791106459,455019.32503501535,459745.4996335374,465012.30167760904,468019.1396308411,472090.72125129495,474633.1735435952,477452.59976306115,478814.14290791826,481443.22620619304,484054.1237383938,486176.9956343081,487297.7662925049,486711.0324449823,485562.56822649756,483108.1686637789,480913.5968783173,478904.6761041252,476433.52879820426,475742.464759605,477654.90638565476,475191.2871854311,475428.88452996383,473719.8907052742,471567.624479474,471532.05025378393,468856.4835022458,467817.1666471294,466376.12314563093,463362.93932578084,462029.95281351794,460022.02389957977,455716.40249020775,454450.87953407736,449901.68874027615,447233.09247318597,445670.9533907872,442631.76249423675,438702.66656004044,435313.8110490815,430914.44684518024,427427.2800117156,422818.58779312484,419018.11614018684,416274.9343642578,412539.0259762821,411519.06588413444,408770.3858594086,406565.5312750849,404774.4607546752,403882.3293302958,402569.9148368138,401924.09835222294,401701.7790234576,401332.2085471717,401765.160139384,400214.2562470252,400680.38662569405,401203.5578602976,402905.2488809613,403436.9858434903,402777.16878726095,401384.49414731894,398726.40181863616,396132.21400910045,393720.66367883154,393353.39408813074,391815.55546526454,391573.16039210407,389520.4279810025,388624.4007261732,386993.3473161247,386068.66651408107,384734.42810050544,382724.898823986,380774.65527018055,378175.3145496062,376800.9374113582,375322.22476201784,373510.21195962187,373317.99086707947,373427.0411368101,373859.70240242477,374758.9653709649,374709.3046092583,374304.9614952106,374384.33223979844,373654.52331197896,373768.33978276345,374481.7467811893,374435.83435099904,375685.4104947425,377486.0748481542,379982.7664504344,382783.098576163,384618.7736619049,386654.66747833183,388138.52835454507,389515.6980641999,391159.1789621259,392129.2163988269,392774.28094985953,395500.78341003956,396497.66826191585,398549.1140171267,401048.41941822745,402785.8355398228,404188.8598734728,405019.2859119172,405302.01556254074,405583.7940808309,405429.47091156396,404902.7154126157,405986.06727638,406573.8089624571,407754.2304970367,408733.5651747008,411486.0711583001,413045.03829952294,414634.85242660536,415445.42704048764,415131.438989435,416013.5949131635,416155.08379782306,417520.1311827222,417330.64076684654,417320.0757567978,418874.90392494516,420751.0086351938,423433.937524727,425345.8173197067,426502.5715797809,427882.5155611457,428455.35532958055,429040.89140666777,429950.5062498701,430654.6314873294,431623.94783756783,434605.9066508411,435201.649300592,438459.6017446223,441108.9430393224,445589.3557026132,447708.08684724325,450149.43783995893,451657.6565344242,452642.67283176264,453569.6250424186,454549.144213494,455537.908144568,458793.11966847297,461997.53844042256,465084.42853123974,469434.2974543584,471654.7199192298,472330.5902160593,472786.4017036412,473311.00941115385,474392.48890248855,475291.38469478884,475917.76216983824,476031.4558477944,476488.4736416111,477721.2692686688,479638.7110639544,481551.46236911643,482971.9836552592,482671.8660255761,482704.1565379352,481681.1007063245,480049.9652557415,479028.96899859136,478629.83436691813,479634.1812990887,481091.04833125655,482968.5111937007,485309.05006466934,488412.30637180427,489075.072105189,489711.66036789695,493314.58338658273,496464.1351136077,502462.97192721866,508241.113362511,512954.5712174471,518090.525754704,521446.3007723428,526797.657607222,531844.5395549178,538228.9335149783,546598.8119292828,556093.8381397639,562944.2632438757,568232.6978466591
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,233235.51803838357,234530.434149718,237670.37280367085,240475.47493772372,242823.15176194298,246035.25530019085,248240.23752667094,250778.39408956366,253006.67982954596,254417.524558025,256628.37424024014,258086.7964509965,258875.09628113217,260923.62170727854,264081.1117792496,267334.50265600753,269810.57301599655,272799.74755277444,275414.2777623048,278098.10569336446,280732.03247094684,283036.7363213992,284651.77470612974,286476.6008553162,288187.92763984064,290408.52487996797,295226.65531000466,299810.5012956729,304305.9895040631,309800.4223363271,317075.7613502935,322007.77990668366,326926.00709022576,331665.32841594133,336271.9017913807,339458.9081961404,342188.9295529064,345127.83436308766,351624.7706990921,356787.46515160165,364603.56313364155,367466.17370859836,376829.4634578795,385351.44697587605,391142.6474163893,395105.66519879765,402742.1479361278,406620.6707394866,414424.4787542673,423209.1435372158,432850.06551102205,445843.2134576406,463317.4991554168,472092.28311400255,480331.6680146401,491748.5928879385,500000.8970915957,505848.4660478605,506750.69417901244,513296.1081335612,518020.05228621565,525008.5852396648,536430.3595736643,543695.3598162904,552333.9842097181,561937.877551624,572792.8660960639,582638.0536593893,592112.2927918251,600841.5746263082,598272.6159538613,605523.3893166084,611682.269558003,608837.965277703,619364.1789321915,625462.598761171,629452.7831096526,635085.4511942534,632095.9729336322,636250.0585097113,630535.0117502835,631601.6569289761,627812.5294356507,623517.8009622841,625504.6407177794,620583.667890584,619465.7146418781,621703.9307178413,615896.256394712,614572.3014598542,607170.0622360995,599027.9488552616,590934.3592496542,583237.5691350661,577575.8447016054,563113.6716194003,558018.5258425215,542753.5510983836,530877.4210994678,517372.3738566073,504678.89583323436,495114.08889286226,484603.82962563384,476378.38320720394,475141.85574752075,462854.2413403183,449248.7879743466,437610.52142884105,435863.6135419048,433729.71315475757,429536.28427422105,428875.4001004535,429286.02694725484,421620.0765788705,424068.3616412351,427503.8214534065,424992.47069044533,427470.25070727884,434400.86352810625,435184.2006374863,429062.60492385447,428626.8036192772,435903.4658918176,439629.7470015888,444407.8105982744,435014.4961504795,432610.5998976341,431066.4992025487,424045.4867504511,420272.08152568963,417088.17353451316,416077.25925024087,414660.74895214697,415131.95723250665,411042.8082065354,411298.3575194607,404352.813247301,409324.5388364372,408538.19981705066,398887.66938100127,396552.7947437584,395819.798108217,395493.8183222795,394349.79077887395,391642.882834942,391504.2502469201,393559.31528831914,396145.9022187927,399101.6816024247,401300.64257626975,405109.4445835253,405581.7661347695,408303.40467466717,415789.00859697576,416650.0885360023,425357.2068768256,432389.1837866047,443127.98787728255,453954.72059902217,465383.2423169207,471503.3813762604,481754.6612822255,488101.7538795558,494634.8146630447,499916.24432497064,501993.0756415797,509351.49497380864,512348.3687676817,516513.8532906565,514483.72631012334,515874.8789504113,517026.98093971994,518313.18723267416,518348.2546031211,519400.30430011795,512432.1122961677,514695.1101621566,519095.27865152137,521656.22437862674,525800.4852649613,533307.3923858204,536861.4622915657,539872.827067827,541054.9530749675,546556.9887763505,547960.6730402989,544457.0493517871,548505.8432152525,551627.3401394846,555480.6515387662,558600.1925272649,569729.2824765482,567819.7464200548,572206.6674185457,577113.5060727301,581065.4362433841,585449.8467088011,587313.9981776186,582119.2058694627,587011.7111637598,591550.8989832174,594495.4469866904,598521.504730383,601539.2247402616,609411.1199268798,609838.192321287,614638.7801434202,618969.1363374197,624510.2996727128,627710.8768198116,620712.3001870293,623525.844834584,628361.1894924307,632133.8474192782,641619.1629156687,646826.224782584,647977.2621254383,657591.2265347062,662676.3526919675,664957.5296774823,668513.309249321,671985.241753915,660549.7806764751,661917.4158148413,663772.8519327787,666131.3671631118,666901.0956970498,664698.9488987746,665191.270248546,663474.4094855007,663211.578301781,668218.2545130084,670447.449085083,670414.8167195534,662385.6838759705,666682.1084185578,671666.7848749654,674381.6612741264,674473.1384839729,680255.4558769675,686073.2703679429,696239.2667614666,704512.7369104945,705228.7947601664,692302.3385679295,695943.9332620443,704609.5847694991,714008.245476569,722590.4411429269,735698.1780727161,738133.4207923724,744377.5234885304,753401.7962306918,765058.8753369603,770680.2931340957,791095.5202852599,814358.4719015692,832702.984401093,845829.9102394786,845320.3830892845
394463,3,"Chicago, IL",Msa,IL,170780.81853582483,171449.04461589962,172346.93907759286,173787.98745538815,174945.8706211879,176389.16128644563,178110.0990086756,179457.45751126783,180758.77537792013,182163.86728533512,183511.01872767293,184315.44891557138,185108.3820127827,185490.6312833905,186852.61512442093,188278.8230486885,189918.30277849306,191521.37179697372,192925.3571243273,194370.9274339932,195734.4103191391,197205.58113240366,198199.24484081593,198723.97609570296,199245.22312798508,200169.71176607008,201620.4597815344,202186.38147908633,204084.04155460605,205788.3393638618,207578.78893208125,209307.88022053003,210528.4454300694,211680.2412501249,212384.54361917387,213763.74815279077,214237.2710900722,215198.03503775602,216393.65635731432,218161.58706545687,219084.34005007896,220526.90734219743,222160.04353788221,223813.60826123419,225463.9640880663,226514.7680755476,227729.14177248933,228460.80384422845,229713.91200933149,230221.21585177098,231302.38748748114,233895.67173120703,235475.54067893446,237977.74669935682,240036.94516388208,241557.273434203,242831.3965700636,244772.93918148958,246318.2223171046,247726.70598046333,248648.6422900881,249934.212790734,251532.1232425892,254011.93031847256,256252.76936329,258684.91383193748,260883.6530713079,262638.82796396886,265007.01356496447,266655.90864829294,267604.8039020253,269210.14338089636,269979.0415855865,270187.3968494113,272257.73841997626,273366.1833767522,274882.86120194354,275833.8020129102,276906.93699266406,277578.0168834972,277666.5682647579,277592.06275876815,277741.48057592503,277732.42712094885,277908.4034802168,277424.141250479,277254.45877413434,277016.7192325488,276672.6371287782,276709.29131965345,276230.99759947445,275569.9735029195,273662.16557066987,272825.5730767139,272159.7623931345,269215.64789198374,267985.52329607634,261407.5444849035,266968.95994886156,259899.32558560962,262287.20698825904,258233.30913652925,258186.94105216485,252714.54728683163,252339.9779780472,246740.05519764483,243200.41398766453,239315.0266431098,232158.3040140482,232476.24283644598,229210.5097398986,228565.40426993562,226861.29412714925,225981.2206501239,224955.66014285415,223166.43531651265,218769.83087375155,218177.8321060024,216217.15701984684,216216.55436649013,213631.24687401322,214375.1034607181,211283.51290737273,216241.28211196593,213194.92067517646,214834.25810926952,209317.20885983837,209526.36233368077,206256.7569693328,203502.4850330716,199482.34004239863,197702.34765336107,195365.7763134774,193402.1957979418,194238.90625166352,191735.5111971212,192893.05732426036,191337.67690170667,191434.36681264543,189300.3960014036,187620.86275767774,183070.02110109793,183863.9786805015,179532.00948714855,178658.306202387,176450.30351959247,179469.65754582538,179068.52042756198,179883.73626705806,180794.21782926616,177572.905798482,177785.25775058157,177369.58826773113,177777.03022967247,177872.57963468108,177020.0811533429,178882.2904100878,180187.52404735287,180539.31582599872,184397.47689035602,186211.53255133182,188797.7984030772,190446.54550658443,192820.9763998121,192801.79513685877,195917.22020121396,193959.62460161553,194937.56214198272,196409.0209952892,197296.29262875725,197700.92800304285,199368.92870468384,201787.73689503942,203251.34273006438,203033.55263818975,202621.22395505683,203124.44805997063,202527.8212245521,202065.63055059098,202781.67070413314,202337.69560867964,203082.80251235503,206420.75475488906,208440.34084739038,208969.0524317116,209053.91463132593,209380.6251228287,208489.0510880839,207740.46673305018,207851.31369031413,207006.02179874337,208304.69954026592,209405.0509743662,211887.57968972827,213681.35603378035,215075.38372335723,216681.12371297134,217482.14593797355,218010.06896706743,217843.3723271233,217132.83988963318,217647.64761568236,218390.73982228382,219475.18813352415,221502.10404662424,223164.20947533054,226117.59587234928,228298.7649575227,229221.3367234019,229403.712759364,229225.5655921498,229451.60533266095,229274.08234540332,229994.54867434144,230223.04568828718,231671.48324775594,233451.87763817082,234241.97735606018,235642.41825126507,238072.34360332036,239122.93933550594,239849.19476609124,239656.50010352043,239269.5044545044,239267.56671475963,238733.1391675581,238510.01013719,238618.90425057194,238876.23869611256,240591.45216765982,242068.2410421159,243386.29694862134,244605.64399796718,244410.0189147914,243993.99229611765,243435.82094479617,242106.63050337182,241365.46886657266,240968.72854354256,240655.01401577124,241838.0042389666,242968.41939084703,244495.99578339185,245297.60784863748,245945.9120784049,246740.0543084023,248669.9268400152,250008.54682100064,253344.97738967257,255653.83397354258,256024.32169504353,258185.2862539668,258724.83810603543,263686.0980963167,266396.66556342837,271032.8146128342,274934.24471489846,280159.1007362926,284018.7255250746,286022.81582377024
394514,4,"Dallas-Fort Worth, TX",Msa,TX,130300.72185427253,130442.47575247525,130536.08489600763,130835.13378253205,131124.96926922374,131128.24524210708,131539.5432188386,131991.45229830474,132155.66283312152,132824.06712942023,133401.11170901873,133831.2898631291,133664.6557707006,132486.20416175885,132949.97298592803,133165.6098674259,133212.50899456523,133151.9798080488,133461.3303421229,133957.85266213302,133563.92976678043,133839.96872758164,134084.61063912773,134305.35474575535,134558.2365369688,135123.86599417092,135479.04107527933,136175.85481009228,136764.57282941777,137663.72516502664,138141.56760042367,138576.73015989378,138686.63870133233,139065.57945990303,139615.13966598,139961.56278282238,140020.721204675,140014.3747706354,140442.266238272,140510.06778929825,140658.42916698844,141135.42326642206,140796.47570464664,141092.54669580402,141350.53958449574,141380.28297125673,141661.80239638253,141572.7447010702,143953.73784480747,146346.77983623164,149115.9568074316,149719.437419891,149594.06077192488,150144.54033299076,150040.1969165739,150551.27999414623,150723.41472682293,150786.9866981828,151021.08233258268,151281.41892454482,153234.54582122524,152171.2078850555,152728.1019045627,153740.993106133,153726.80257699275,154241.5842062597,154497.38768474726,154544.62300774475,154792.3110507151,154021.83133130282,154560.48102400333,154232.20885483525,154403.55100600276,155479.8434185715,155665.1895240762,156511.23075481429,157801.0842278955,157772.8970266172,157406.82287021214,157937.89708065987,157950.17963085993,159254.47757352996,159033.25921678066,159230.72888488095,158181.48105143636,157588.709385845,158162.44562223824,159302.19645685947,159616.02305001018,159849.0135312237,160380.27626913248,160717.95599107043,161174.88140614078,161124.6031051242,161054.60784283647,161467.9055070716,157849.93852772066,156664.6535012614,156581.7770333117,156325.39103232056,155943.14510414682,156125.7556352962,155936.04576370498,154279.65901025757,153179.73401242364,152327.47537176427,151493.55681288562,151528.22609009338,151062.6290346315,151518.55488146798,152200.10814905376,152590.60943368534,152852.52970558402,152530.4566418673,152784.44859352082,152014.0204857784,152012.26970248666,152029.86857955568,153283.18776777835,153013.9475043589,151688.15593377443,152282.38103583534,152506.325913107,153517.89967734172,153445.36122290455,153178.2548130598,151671.14151300496,150541.197192821,149273.74900232317,148291.676637868,147333.39657912124,147544.7090300711,146819.54657165566,145583.1971494767,146297.74124867926,145541.58606358193,145346.54965756208,145138.3605479953,145360.3698084365,144610.1234766892,144816.67879879085,144379.76544234113,143750.07827851825,143397.54875087785,143328.7845414946,144929.84017091323,145666.47936445326,146471.74233942403,147413.17366935342,148052.61422974477,148749.70168760797,148260.56470558228,148433.70227995556,148881.975737397,149774.76156693153,150110.01610355492,150830.5633665684,151498.85098278165,153200.42301016257,154843.23866847905,156085.85279324377,157485.9592311239,158765.07043350316,158446.19213015286,159891.43686387778,161367.8470854392,162234.79728748772,163312.798264268,163533.25814411714,164963.77406501558,166335.96561723828,167638.22583755347,169044.2235654554,170622.98248681007,170231.19159576736,170604.84209390378,171232.9914234983,172365.3570528902,174189.84410488044,175566.75342097392,176525.31907826627,178405.39262089288,180899.597897714,183086.93098068197,185382.51623767306,187442.01644332282,188800.44741864255,187942.4718130366,189218.7043054994,190931.41850215045,192594.0159752571,194961.05599091522,195354.25413880666,197466.61119991896,199934.77951638625,202471.75915926835,205020.74673964697,206714.91132974796,208653.78920349185,207632.88497754844,209143.43586189585,211386.59307730375,213225.85130342626,215568.54600105717,216361.6117238282,218905.15759598996,220635.64584154572,223496.20749428938,225533.73693400592,226815.95924032692,227766.4014244763,227531.3276174437,229424.93807098642,231231.52824643138,232782.1935451119,234397.98911244798,235954.75613218723,238569.58234696605,240832.37013999227,242739.55637932537,244172.88047126608,245673.48798631396,245888.57958003564,245605.59677761656,245986.58246112248,246860.15894713096,248366.87014738598,250121.6665750619,251673.50950419376,251955.22341976163,252880.27961812247,253920.2625313305,254532.11648189585,254404.99173750528,254659.37175080707,254708.0620329187,255589.37839189958,254173.04675338132,255240.0483057725,255303.47286644162,256975.1583036934,258464.78776288795,260138.50649777538,260993.78233301753,261657.5514788634,263333.32314408536,264354.86417962686,266712.7359640169,268723.4958646744,271657.2701769868,273795.4450068345,276808.72674885934,278296.1602956125,284495.8419381291,290011.59355935326,297657.31767526414,306426.20730246487,314044.8703394841,321709.5526830146,328741.080281664
